refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
KOMFEZ	Cu	2	7777	{1: 0.078761, 2: 4e-06, 3: 0.678256}	4
KOMLAZ	Cu	2	7777	{1: 0.183034, 2: 0.000419, 3: 0.548442}	4
KOMRUB	Cu	2	7777	{1: 0.173072, 2: 5e-06, 3: 0.638695}	4
KOMWIU	Cu	2	7777	{1: 0.240178, 2: 3e-06, 3: 0.507259}	1
KONPEL	Cu	1	7777	{1: 0.098579, 2: 0.47757, 3: 1.187393}	2
KONQAI	Cu	2	7777	{1: 0.285254, 2: 0.000133, 3: 0.571167}	1
KONWUF	Cu	2	7777	{1: 0.386835, 2: 0.052208, 3: 0.381822}	1
KOPGEE	Cu	2	7777	{1: 0.178469, 2: 5e-06, 3: 0.596533}	3
KOPQUD	Cu	1	7777	{1: 0.00084, 2: 0.127831, 3: 9999}	4
KOQFAZ	Cu	2	7777	{1: 0.075798, 2: 3e-05, 3: 0.65698}	3
KOQFEB	Cu	2	7777	{1: 0.078164, 2: 0.000208, 3: 0.731667}	3
KOQFIF	Cu	2	7777	{1: 0.146841, 2: 8.1e-05, 3: 0.632424}	3
KOQHIJ	Cu	1	7777	{1: 0.011117, 2: 0.086722, 3: 9999}	2
KOSYUM	Cu	2	7777	{1: 0.268102, 2: 0.0, 3: 0.515481}	3
KOTKOV	Cu	1	9999	{1: 9999, 2: 9999, 3: 9999}	3
KOTLAI	Cu	1	7777	{1: 0.155572, 2: 0.46253, 3: 9999}	3
KOWFIL	Cu	2	7777	{1: 0.331815, 2: 0.000136, 3: 0.449185}	2
KOWPUJ	Cu	1	7777	{1: 0.000525, 2: 0.09201, 3: 9999}	2
KOWROF	Cu	2	7777	{1: 0.169224, 2: 0.000834, 3: 0.453503}	1
KOWXOL	Cu	1	7777	{1: 0.000689, 2: 0.290072, 3: 1.266808}	3
KOXTUP	Cu	2	7777	{1: 0.228109, 2: 9e-06, 3: 0.579202}	2
KOYGOW	Cu	2	7777	{1: 0.306236, 2: 0.000124, 3: 9999}	1
KOYHEN	Cu	2	7777	{1: 0.298023, 2: 0.0019, 3: 9999}	1
KOYPUL	Cu	2	7777	{1: 0.191131, 2: 0.009381, 3: 9999}	1
KOYQAS	Cu	2	7777	{1: 0.176677, 2: 0.000102, 3: 9999}	1
KOYQEW	Cu	2	7777	{1: 0.169736, 2: 0.000291, 3: 9999}	2
KOYTEX	Cu	2	7777	{1: 0.141838, 2: 3.1e-05, 3: 0.513148}	3
KUBREF	Cu	2	7777	{1: 0.007094, 2: 1e-05, 3: 0.806612}	3
KUBVAF01	Cu	2	7777	{1: 0.096593, 2: 0.10586, 3: 0.85379}	2
KUBVAG	Cu	2	7777	{1: 0.260361, 2: 9e-05, 3: 0.617574}	1
KUCNAY	Cu	2	7777	{1: 0.244431, 2: 5e-06, 3: 0.520506}	2
KUCNIG	Cu	2	7777	{1: 0.27903, 2: 0.000388, 3: 0.443293}	2
KUCZEN	Cu	2	7777	{1: 0.2025, 2: 0.0003, 3: 9999}	3
KUDFIY	Cu	1	7777	{1: 0.009793, 2: 0.140185, 3: 0.597651}	2
KUDREI	Cu	2	7777	{1: 0.193383, 2: 0.001758, 3: 0.662242}	3
KUDTAG	Cu	2	7777	{1: 0.160704, 2: 0.001805, 3: 0.729934}	2
KUGVEO	Cu	1	7777	{1: 0.006306, 2: 0.273412, 3: 9999}	2
KUGVIS	Cu	1	7777	{1: 0.009256, 2: 0.263721, 3: 9999}	2
KUGWUG	Cu	2	7777	{1: 0.053976, 2: 5e-06, 3: 0.704506}	3
KUGXER	Cu	2	7777	{1: 0.001523, 2: 8e-05, 3: 0.858968}	3
KUGXOB	Cu	2	7777	{1: 0.003218, 2: 1.4e-05, 3: 0.815054}	4
KUGYIW	Cu	2	7777	{1: 0.258814, 2: 0.000203, 3: 0.426812}	2
KUGYOC	Cu	2	7777	{1: 0.185525, 2: 2e-05, 3: 9999}	3
KUHCOH	Cu	1	7777	{1: 0.010871, 2: 0.047879, 3: 9999}	3
KUHDAU	Cu	1	7777	{1: 0.007479, 2: 0.225159, 3: 9999}	3
KUHDIC	Cu	2	7777	{1: 0.183569, 2: 0.000258, 3: 0.553143}	3
KUHFOJ	Cu	2	7777	{1: 0.133567, 2: 0.000102, 3: 9999}	2
KUHLAC	Cu	1	7777	{1: 0.018629, 2: 0.358377, 3: 1.336043}	2
KUHSEN	Cu	2	7777	{1: 0.165953, 2: 0.000316, 3: 0.614965}	1
KUHVEP	Cu	2	7777	{1: 0.331642, 2: 1.3e-05, 3: 0.473899}	3
KUHZOF	Cu	9999	7777	{1: 0.00117, 2: 0.019049, 3: 0.992097}	1
KUJCOI	Cu	1	1	{1: 0.03192, 2: 0.592255, 3: 1.548713}	1
KUJMAF	Cu	2	7777	{1: 0.243371, 2: 5.1e-05, 3: 0.51959}	3
KUJYET	Cu	9999	7777	{1: 0.193365, 2: 0.00024, 3: 0.613229}	3
KUKFOL	Cu	9999	7777	{1: 0.003498, 2: 0.000157, 3: 0.862716}	1
KUKNIP	Cu	2	7777	{1: 0.116903, 2: 2.7e-05, 3: 0.567455}	3
KUKQOY	Cu	9999	7777	{1: 0.235685, 2: 0.000413, 3: 0.496501}	1
KUKRAJ	Cu	2	7777	{1: 0.00588, 2: 0.000147, 3: 0.861484}	2
KUKRAL	Cu	2	7777	{1: 0.160473, 2: 0.000162, 3: 0.637917}	3
KUKXET	Cu	1	7777	{1: 0.016297, 2: 0.349427, 3: 1.32697}	2
KULCIF	Cu	2	7777	{1: 0.174809, 2: 3.6e-05, 3: 0.685108}	1
KULYIA	Cu	1	1	{1: 0.265856, 2: 0.529563, 3: 9999}	2
KUMZEY	Cu	2	7777	{1: 0.152354, 2: 2.2e-05, 3: 0.530128}	3
KUNBAZ	Cu	1	7777	{1: 0.008152, 2: 0.061777, 3: 9999}	4
KUNCAA	Cu	2	7777	{1: 0.161673, 2: 0.135795, 3: 0.801713}	2
KUPBIH	Cu	2	7777	{1: 0.208614, 2: 0.000197, 3: 0.561958}	1
KUPBON	Cu	2	7777	{1: 0.195885, 2: 0.000331, 3: 0.596563}	1
KUPCII	Cu	9999	7777	{1: 0.2559, 2: 0.000246, 3: 0.460146}	3
KUPDAB	Cu	9999	7777	{1: 0.264101, 2: 0.000946, 3: 0.444978}	2
KUPDEF	Cu	2	7777	{1: 0.233798, 2: 0.00015, 3: 0.416241}	3
KURPAP	Cu	2	7777	{1: 0.178702, 2: 0.269869, 3: 0.863844}	1
KURQAR	Cu	2	7777	{1: 0.127036, 2: 4e-05, 3: 0.585881}	3
KURWAW	Cu	2	7777	{1: 0.480405, 2: 0.12886, 3: 0.00016}	2
KURXIF	Cu	2	7777	{1: 0.010366, 2: 0.000206, 3: 0.799487}	1
KURYIF	Cu	1	7777	{1: 0.019852, 2: 0.00082, 3: 9999}	1
KURYIG	Cu	2	7777	{1: 0.003083, 2: 0.065526, 3: 1.039207}	2
KURZED	Cu	2	7777	{1: 0.187553, 2: 7.4e-05, 3: 0.413583}	2
KUSPOG	Cu	2	7777	{1: 0.263386, 2: 0.001923, 3: 9999}	2
KUSRAR	Cu	2	7777	{1: 0.142178, 2: 6.7e-05, 3: 9999}	2
KUTRUM	Cu	9999	7777	{1: 0.430621, 2: 0.000345, 3: 9999}	2
KUVPOG	Cu	2	7777	{1: 0.220104, 2: 2.7e-05, 3: 0.478586}	3
KUWCIP	Cu	2	7777	{1: 0.149155, 2: 2.9e-05, 3: 0.603784}	4
KUWFEN	Cu	2	7777	{1: 0.17813, 2: 0.000446, 3: 0.592264}	2
KUXLUK	Cu	2	7777	{1: 0.404019, 2: 0.060858, 3: 0.455502}	2
KUXQUR	Cu	1	7777	{1: 0.003611, 2: 0.001907, 3: 9999}	5
KUYGOB	Cu	9999	7777	{1: 0.003161, 2: 0.012491, 3: 0.98545}	1
KUYJUK	Cu	2	7777	{1: 0.21639, 2: 0.000404, 3: 0.561331}	2
KUYLIA	Cu	2	7777	{1: 0.204424, 2: 0.000255, 3: 0.562741}	2
KUYMUN	Cu	2	7777	{1: 0.235892, 2: 1.8e-05, 3: 0.488822}	3
KUYNUO	Cu	2	7777	{1: 0.140824, 2: 0.000367, 3: 9999}	3
KUYSON	Cu	2	7777	{1: 0.163118, 2: 7e-06, 3: 0.54495}	4
KUYTII	Cu	2	7777	{1: 0.147022, 2: 3.1e-05, 3: 0.63133}	3
KUYTIJ	Cu	2	7777	{1: 0.416753, 2: 0.09648, 3: 0.31627}	2
KUYXAF	Cu	2	7777	{1: 0.098437, 2: 5.1e-05, 3: 0.607673}	2
KUZFUJ	Cu	2	7777	{1: 0.073166, 2: 0.000328, 3: 0.755831}	2
KUZNUR	Cu	9999	1	{1: 0.029191, 2: 0.518332, 3: 1.431066}	2
KUZPOK	Cu	2	7777	{1: 0.174957, 2: 1.9e-05, 3: 0.661297}	2
LABJEE	Cu	9999	7777	{1: 0.000601, 2: 2e-05, 3: 0.874474}	2
LABLAC	Cu	9999	7777	{1: 0.082704, 2: 0.000678, 3: 0.641938}	3
LABRUC	Cu	2	7777	{1: 0.188858, 2: 0.003105, 3: 0.41074}	1
LABVIX	Cu	1	7777	{1: 0.004605, 2: 0.000648, 3: 0.832092}	2
LACCUE	Cu	2	7777	{1: 0.151221, 2: 8.4e-05, 3: 0.708104}	2
LACLUX	Cu	9999	7777	{1: 0.318551, 2: 5.4e-05, 3: 0.4619}	2
LACNAH	Cu	1	7777	{1: 0.048788, 2: 0.251648, 3: 9999}	2
LACPIP	Cu	2	7777	{1: 0.049582, 2: 4.2e-05, 3: 0.758626}	3
LADBUN	Cu	1	8888	{1: 9999, 2: 0.607223, 3: 9999}	2
LADQUE	Cu	1	7777	{1: 0.01851, 2: 0.221873, 3: 0.717244}	2
LADRAL	Cu	2	7777	{1: 0.169199, 2: 2e-06, 3: 0.655063}	4
LADRIT	Cu	2	7777	{1: 0.002343, 2: 0.00539, 3: 0.934161}	3
LADROZ	Cu	2	7777	{1: 0.003551, 2: 0.00059, 3: 0.845183}	4
LADXIZ	Cu	1	7777	{1: 0.002545, 2: 0.066565, 3: 1.04026}	3
LAFCOO	Cu	2	7777	{1: 0.002643, 2: 0.083548, 3: 9999}	3
LAFFEE	Cu	2	7777	{1: 0.32909, 2: 0.003051, 3: 9999}	2
LAFMUB	Cu	2	7777	{1: 0.088242, 2: 1.7e-05, 3: 0.629876}	4
LAFREQ	Cu	2	7777	{1: 0.143966, 2: 3e-06, 3: 0.656882}	2
LAFVAR	Cu	1	7777	{1: 0.024187, 2: 0.021802, 3: 9999}	3
LAFWOG	Cu	2	7777	{1: 0.097221, 2: 0.000262, 3: 0.623947}	2
LAFYIB	Cu	2	7777	{1: 0.258267, 2: 6.9e-05, 3: 0.444342}	3
LAFZUQ	Cu	1	7777	{1: 0.303096, 2: 0.014465, 3: 0.365596}	1
LAGBAZ	Cu	1	7777	{1: 0.26931, 2: 0.000964, 3: 0.433213}	1
LAGCOM	Cu	2	7777	{1: 0.161614, 2: 5.8e-05, 3: 9999}	3
LAGDIH	Cu	9999	7777	{1: 0.037095, 2: 6.5e-05, 3: 0.77558}	3
LAGDUV	Cu	2	7777	{1: 0.078172, 2: 5e-06, 3: 0.651809}	3
LAGFEH	Cu	2	7777	{1: 0.107534, 2: 3.4e-05, 3: 0.587859}	3
LAGHAD	Cu	2	7777	{1: 0.089734, 2: 4e-06, 3: 0.647956}	2
LAGHEH	Cu	2	7777	{1: 0.054236, 2: 0.000686, 3: 0.703941}	2
LAGKUB	Cu	2	7777	{1: 0.076073, 2: 0.000199, 3: 0.65638}	2
LAHMOY	Cu	2	7777	{1: 0.04775, 2: 3.7e-05, 3: 0.718065}	3
LAHNOX	Cu	2	7777	{1: 0.15981, 2: 4e-05, 3: 0.623956}	3
LAHYEZ	Cu	1	7777	{1: 0.01343, 2: 0.001787, 3: 0.57258}	2
LAHZUR	Cu	2	7777	{1: 0.230145, 2: 9.9e-05, 3: 9999}	2
LAJCAE	Cu	2	7777	{1: 0.238593, 2: 0.000131, 3: 0.49906}	2
LAJCUY	Cu	2	7777	{1: 0.141899, 2: 3e-06, 3: 0.513016}	3
LAJNAN	Cu	1	7777	{1: 0.057795, 2: 0.48846, 3: 1.177838}	2
LAJRUL	Cu	2	7777	{1: 0.041958, 2: 0.08892, 3: 0.903333}	2
LAJSAT	Cu	2	7777	{1: 0.289615, 2: 0.000189, 3: 9999}	3
LAJXUQ	Cu	2	7777	{1: 0.282459, 2: 9.9e-05, 3: 0.335836}	2
LAKCAD	Cu	2	7777	{1: 0.217773, 2: 0.000338, 3: 0.55193}	1
LAKCEH	Cu	2	7777	{1: 0.17483, 2: 0.00021, 3: 0.636697}	1
LALJIT	Cu	2	7777	{1: 0.329436, 2: 0.004364, 3: 9999}	2
LALJUF	Cu	2	7777	{1: 0.063292, 2: 7.6e-05, 3: 0.733837}	3
LALLAL	Cu	2	7777	{1: 0.228409, 2: 0.011432, 3: 9999}	2
LALMAN	Cu	2	7777	{1: 0.063931, 2: 2.9e-05, 3: 0.743736}	4
LALNOD	Cu	2	7777	{1: 0.236911, 2: 0.000159, 3: 0.519666}	1
LALQOF	Cu	2	7777	{1: 0.177909, 2: 4.6e-05, 3: 0.627971}	1
LALSOG	Cu	2	7777	{1: 0.221597, 2: 1e-06, 3: 0.534192}	1
LALWUS	Cu	2	7777	{1: 0.100106, 2: 0.000482, 3: 0.719918}	3
LAMMIW	Cu	2	7777	{1: 0.186128, 2: 7e-06, 3: 0.613558}	4
LAMSAV	Cu	2	7777	{1: 0.380921, 2: 0.026954, 3: 0.497362}	1
LAMTIE	Cu	1	7777	{1: 0.001957, 2: 0.378003, 3: 1.23494}	2
LAMXAB	Cu	9999	7777	{1: 0.167967, 2: 0.001669, 3: 9999}	2
LANQEX	Cu	2	7777	{1: 0.197981, 2: 8e-06, 3: 0.524129}	3
LANVAY	Cu	2	7777	{1: 0.139262, 2: 1.1e-05, 3: 0.518759}	2
LAPHOC	Cu	2	7777	{1: 0.231447, 2: 0.00138, 3: 9999}	2
LAPKAP	Cu	1	7777	{1: 0.000202, 2: 0.311018, 3: 1.288039}	3
LAPLIX	Cu	2	7777	{1: 0.043148, 2: 0.000295, 3: 0.728089}	2
LAPVAZ	Cu	1	7777	{1: 0.013581, 2: 0.250081, 3: 9999}	2
LAQBOV	Cu	2	7777	{1: 0.169639, 2: 8e-06, 3: 0.632439}	3
LAQCIQ	Cu	1	7777	{1: 0.000986, 2: 0.114825, 3: 9999}	2
LAQCUC	Cu	1	7777	{1: 0.046434, 2: 0.367072, 3: 9999}	2
LAQFAL	Cu	2	7777	{1: 0.196825, 2: 0.00133, 3: 0.655814}	2
LAQLOE	Cu	1	1	{1: 0.008434, 2: 0.555362, 3: 1.535708}	2
LAQLUK	Cu	2	7777	{1: 0.193753, 2: 0.001333, 3: 0.412172}	3
LAQLUL	Cu	1	7777	{1: 0.00979, 2: 0.036853, 3: 9999}	2
LAQMAS	Cu	1	7777	{1: 0.017381, 2: 1.7e-05, 3: 9999}	2
LAQNEZ	Cu	1	1	{1: 0.11714, 2: 0.532229, 3: 1.275524}	3
LARNEZ	Cu	2	7777	{1: 0.300393, 2: 0.017696, 3: 0.486692}	3
LARNOK	Cu	2	7777	{1: 0.108959, 2: 3.8e-05, 3: 0.685521}	2
LARNUQ	Cu	2	7777	{1: 0.086133, 2: 0.000371, 3: 0.728663}	2
LARPUR	Cu	9999	7777	{1: 0.021708, 2: 0.01802, 3: 9999}	4
LARQAZ	Cu	2	7777	{1: 0.238401, 2: 0.000178, 3: 0.500101}	1
LARQIG	Cu	1	7777	{1: 0.000856, 2: 0.07254, 3: 9999}	4
LARQOM	Cu	1	7777	{1: 0.016443, 2: 0.004535, 3: 9999}	3
LARRIG	Cu	2	7777	{1: 0.077793, 2: 2e-06, 3: 0.733222}	3
LARSIH	Cu	1	7777	{1: 0.037261, 2: 0.213888, 3: 9999}	2
LARTEF	Cu	2	7777	{1: 0.267647, 2: 4.7e-05, 3: 0.527622}	2
LARWOS	Cu	2	7777	{1: 0.036916, 2: 3e-06, 3: 0.741662}	4
LASCOZ	Cu	2	7777	{1: 0.200047, 2: 0.0, 3: 0.510754}	3
LASNID	Cu	2	7777	{1: 0.118268, 2: 4.7e-05, 3: 0.598312}	2
LASNOJ	Cu	2	7777	{1: 0.287013, 2: 0.001123, 3: 0.465594}	3
LASVOR	Cu	2	7777	{1: 0.124363, 2: 9e-06, 3: 0.573484}	3
LASZIR	Cu	2	7777	{1: 0.048558, 2: 6e-06, 3: 0.758037}	4
LASZOV	Cu	2	7777	{1: 0.296636, 2: 0.000593, 3: 0.458221}	3
LASZUB	Cu	2	7777	{1: 0.137349, 2: 3.8e-05, 3: 0.522926}	1
LATFES	Cu	9999	7777	{1: 0.472389, 2: 0.013422, 3: 9999}	2
LATFEU	Cu	9999	7777	{1: 0.259651, 2: 0.00014, 3: 9999}	1
LATFIY	Cu	2	7777	{1: 0.166948, 2: 7.6e-05, 3: 0.657604}	1
LATFOE	Cu	9999	7777	{1: 0.183263, 2: 3.7e-05, 3: 0.617671}	2
LATPAX	Cu	2	7777	{1: 0.047312, 2: 1.4e-05, 3: 0.71902}	2
LATSEE	Cu	9999	7777	{1: 0.06044, 2: 0.000265, 3: 0.690429}	2
LATTIJ	Cu	2	7777	{1: 0.102446, 2: 3.1e-05, 3: 0.634962}	2
LATTOP	Cu	9999	7777	{1: 0.20548, 2: 0.000116, 3: 0.518528}	3
LAVDOD	Cu	2	7777	{1: 0.208132, 2: 1e-06, 3: 0.468053}	2
LAVGIA	Cu	9999	7777	{1: 0.17282, 2: 0.000461, 3: 9999}	1
LAVGUM	Cu	9999	7777	{1: 0.155032, 2: 0.002276, 3: 9999}	1
LAVJUP	Cu	1	7777	{1: 0.002323, 2: 0.001805, 3: 9999}	4
LAVNIG	Cu	1	7777	{1: 3e-05, 2: 0.206993, 3: 1.182599}	3
LAVNOM	Cu	1	7777	{1: 0.000706, 2: 0.00306, 3: 0.587076}	3
LAVPEE	Cu	1	7777	{1: 7.3e-05, 2: 0.187895, 3: 9999}	3
LAVYOW	Cu	1	7777	{1: 0.07254, 2: 0.067505, 3: 9999}	2
LAWDIZ	Cu	1	7777	{1: 0.053877, 2: 0.140254, 3: 9999}	2
LAWDUL	Cu	1	7777	{1: 0.002405, 2: 0.00934, 3: 9999}	3
LAWFAT	Cu	1	7777	{1: 0.008189, 2: 0.004389, 3: 9999}	4
LAWXAJ	Cu	2	7777	{1: 0.01198, 2: 0.001076, 3: 0.908452}	2
LAWXIR	Cu	2	7777	{1: 0.002329, 2: 0.001373, 3: 0.88758}	2
LAXFAU	Cu	2	7777	{1: 0.007979, 2: 3e-06, 3: 0.83944}	3
LAXPAE	Cu	2	7777	{1: 0.171595, 2: 1e-05, 3: 0.609988}	3
LAXPEI	Cu	2	7777	{1: 0.185923, 2: 1.2e-05, 3: 0.57943}	4
LAYLED	Cu	2	7777	{1: 0.296884, 2: 0.000129, 3: 9999}	1
LAYLIJ	Cu	2	7777	{1: 0.340467, 2: 0.019332, 3: 9999}	2
LAYLOP	Cu	1	7777	{1: 0.07854, 2: 0.229323, 3: 9999}	2
LAYMAB	Cu	9999	7777	{1: 0.150079, 2: 0.001979, 3: 9999}	1
LAYQAE	Cu	9999	7777	{1: 0.073356, 2: 0.028834, 3: 0.822836}	2
LAYZAP	Cu	1	7777	{1: 0.011557, 2: 0.195686, 3: 9999}	2
LAZWEQ	Cu	2	7777	{1: 0.180719, 2: 0.001719, 3: 9999}	1
LAZWIU	Cu	2	7777	{1: 0.19353, 2: 0.008997, 3: 9999}	1
LAZWOA	Cu	2	7777	{1: 0.196145, 2: 0.002538, 3: 9999}	2
LAZWUG	Cu	2	7777	{1: 0.174741, 2: 0.000164, 3: 9999}	1
LAZXAN	Cu	9999	7777	{1: 0.186977, 2: 0.004095, 3: 9999}	1
LAZXER	Cu	2	7777	{1: 0.199977, 2: 1e-06, 3: 9999}	1
LAZYOA	Cu	9999	7777	{1: 0.473147, 2: 0.009616, 3: 9999}	1
LEBDED	Cu	1	7777	{1: 0.01815, 2: 0.094871, 3: 9999}	2
LEBGAB	Cu	2	7777	{1: 0.067531, 2: 1.6e-05, 3: 0.674983}	2
LEBGIJ	Cu	2	7777	{1: 0.191704, 2: 1.8e-05, 3: 0.584599}	3
LEBHAC	Cu	2	7777	{1: 0.170026, 2: 0.000111, 3: 9999}	2
LEBHUW	Cu	2	7777	{1: 0.298708, 2: 0.000831, 3: 0.388393}	2
LEBKOT	Cu	9999	7777	{1: 0.031211, 2: 0.000251, 3: 0.754087}	2
LEBQOY	Cu	2	7777	{1: 0.227268, 2: 1e-06, 3: 0.52855}	3
LEBVIZ	Cu	2	7777	{1: 0.313361, 2: 9.6e-05, 3: 0.272258}	2
LEBZIB	Cu	1	7777	{1: 0.10969, 2: 0.337925, 3: 9999}	2
LECKIQ	Cu	2	7777	{1: 0.148363, 2: 1e-06, 3: 0.620009}	3
LECKOW	Cu	2	7777	{1: 0.16179, 2: 2e-06, 3: 0.637154}	4
LECKUC	Cu	2	7777	{1: 0.26212, 2: 2e-05, 3: 0.432244}	2
LECNAJ	Cu	2	7777	{1: 0.207467, 2: 0.000642, 3: 0.557899}	1
LECNEN	Cu	2	7777	{1: 0.201359, 2: 3e-05, 3: 0.57439}	1
LECNUC	Cu	1	7777	{1: 0.142817, 2: 5.1e-05, 3: 9999}	3
LECPAK	Cu	1	7777	{1: 0.108909, 2: 0.000144, 3: 9999}	2
LECXIB	Cu	2	7777	{1: 0.079049, 2: 0.000296, 3: 9999}	2
LEDGIL	Cu	2	7777	{1: 0.013027, 2: 2.5e-05, 3: 0.818406}	3
LEDGOR	Cu	2	7777	{1: 0.110913, 2: 0.002595, 3: 0.77564}	4
LEDHOU	Cu	2	7777	{1: 0.242907, 2: 0.000811, 3: 0.556176}	2
LEDHUZ	Cu	1	7777	{1: 0.00033, 2: 0.108942, 3: 9999}	4
LEDJAH	Cu	1	7777	{1: 0.001141, 2: 0.15437, 3: 9999}	4
LEDJEL	Cu	1	7777	{1: 0.00165, 2: 0.124004, 3: 9999}	4
LEDMEO	Cu	2	7777	{1: 0.201106, 2: 6.5e-05, 3: 0.582696}	1
LEDNUE	Cu	2	7777	{1: 0.076056, 2: 0.1402, 3: 0.899323}	2
LEDZUS	Cu	2	7777	{1: 0.215392, 2: 0.001274, 3: 0.560402}	1
LEFGIN	Cu	1	7777	{1: 0.001815, 2: 0.145685, 3: 1.120457}	2
LEFGOT	Cu	9999	7777	{1: 0.0083, 2: 0.055466, 3: 1.02901}	3
LEFHAF	Cu	2	7777	{1: 0.077817, 2: 0.003935, 3: 0.820692}	3
LEFMIS	Cu	2	7777	{1: 0.2239, 2: 7.1e-05, 3: 0.552069}	3
LEFPAN	Cu	1	7777	{1: 0.035816, 2: 0.395615, 3: 1.340756}	2
LEFTOG	Cu	9999	7777	{1: 0.18661, 2: 9e-05, 3: 0.596046}	2
LEFVAU	Cu	2	7777	{1: 0.159637, 2: 0.000103, 3: 0.652353}	2
LEGDUX	Cu	1	7777	{1: 0.003465, 2: 0.264814, 3: 1.138977}	2
LEGFEJ	Cu	1	7777	{1: 0.000415, 2: 0.165604, 3: 1.140647}	2
LEGZUU	Cu	2	7777	{1: 0.194902, 2: 1e-06, 3: 0.556399}	3
LEHCEH	Cu	2	7777	{1: 0.2162, 2: 0.000289, 3: 0.566135}	1
LEHFOV	Cu	2	7777	{1: 0.232612, 2: 1.9e-05, 3: 0.51518}	2
LEHGOW	Cu	2	7777	{1: 0.13648, 2: 0.000398, 3: 0.704225}	2
LEHRAT	Cu	2	7777	{1: 0.243437, 2: 0.000138, 3: 0.490714}	1
LEHTEA	Cu	1	7777	{1: 0.214869, 2: 1.5e-05, 3: 0.451369}	3
LEJDIO	Cu	1	7777	{1: 0.035771, 2: 0.078562, 3: 9999}	2
LEJQAT	Cu	2	7777	{1: 0.158022, 2: 0.000152, 3: 0.579254}	2
LEJVAY	Cu	2	7777	{1: 0.224539, 2: 0.000786, 3: 0.549357}	1
LEJVOM	Cu	2	2	{1: 0.569955, 2: 0.079501, 3: 9999}	3
LEJVUS	Cu	2	7777	{1: 0.398127, 2: 0.05221, 3: 0.46618}	3
LEKDAG	Cu	2	7777	{1: 0.024288, 2: 3.4e-05, 3: 0.7976}	2
LEKFOW	Cu	2	7777	{1: 0.043098, 2: 0.0, 3: 0.75932}	2
LEKGEN	Cu	2	7777	{1: 0.001037, 2: 0.000137, 3: 0.824321}	3
LELJOD	Cu	1	7777	{1: 0.029259, 2: 0.179038, 3: 9999}	3
LELJUK	Cu	2	7777	{1: 0.253953, 2: 1e-05, 3: 0.488057}	2
LELNOI	Cu	1	1	{1: 0.055819, 2: 0.673007, 3: 1.566716}	2
LELZEI	Cu	1	7777	{1: 0.003095, 2: 0.218358, 3: 9999}	2
LEMKOD	Cu	2	7777	{1: 0.222264, 2: 7e-05, 3: 9999}	1
LEMKUK	Cu	1	7777	{1: 0.001063, 2: 0.141046, 3: 9999}	3
LEMSEE	Cu	2	7777	{1: 0.190003, 2: 8e-06, 3: 0.614473}	3
LEMVIJ	Cu	2	7777	{1: 0.001567, 2: 0.000373, 3: 0.750139}	3
LEMZUB	Cu	9999	7777	{1: 0.235919, 2: 6.1e-05, 3: 0.483568}	2
LENCUF	Cu	2	7777	{1: 0.271944, 2: 0.000432, 3: 9999}	2
LENLAS	Cu	2	7777	{1: 0.040848, 2: 8e-06, 3: 0.783247}	4
LENMUP	Cu	2	7777	{1: 0.25456, 2: 1e-06, 3: 0.451703}	2
LENPAX	Cu	9999	7777	{1: 0.272699, 2: 0.000193, 3: 0.425933}	3
LENPEB	Cu	1	7777	{1: 0.233482, 2: 0.000141, 3: 0.500881}	1
LENQIE	Cu	2	7777	{1: 0.377306, 2: 0.029374, 3: 0.44764}	2
LEPXEJ	Cu	1	7777	{1: 0.129929, 2: 0.045373, 3: 9999}	2
LEQKID	Cu	2	7777	{1: 0.180779, 2: 1.6e-05, 3: 0.655152}	4
LEQKOJ	Cu	2	7777	{1: 0.162027, 2: 3e-06, 3: 0.674188}	3
LEQKUP	Cu	2	7777	{1: 0.161575, 2: 7.9e-05, 3: 0.675477}	5
LEQVOU	Cu	2	7777	{1: 0.147378, 2: 3.1e-05, 3: 0.554089}	2
LERQIK	Cu	2	7777	{1: 0.246681, 2: 0.008958, 3: 0.560875}	2
LERTEJ	Cu	2	7777	{1: 0.154958, 2: 0.069918, 3: 9999}	2
LERYAL	Cu	2	7777	{1: 0.169509, 2: 0.000818, 3: 0.657672}	1
LERYEP	Cu	2	7777	{1: 0.122083, 2: 0.002034, 3: 0.750311}	1
LERZUE	Cu	2	7777	{1: 0.105389, 2: 1e-06, 3: 0.632993}	3
LESFIB	Cu	2	7777	{1: 0.145944, 2: 1e-06, 3: 0.504205}	2
LESFOH	Cu	2	7777	{1: 0.156474, 2: 8e-06, 3: 0.481271}	3
LESREG	Cu	2	7777	{1: 0.321313, 2: 0.003, 3: 0.324012}	2
LESROR	Cu	2	7777	{1: 0.026616, 2: 0.07864, 3: 9999}	3
LESTIM	Cu	9999	7777	{1: 0.198071, 2: 0.000147, 3: 9999}	3
LESTUY	Cu	2	7777	{1: 0.313293, 2: 0.000235, 3: 9999}	2
LETCOF	Cu	9999	7777	{1: 0.072648, 2: 0.298675, 3: 9999}	3
LETJEA	Cu	2	7777	{1: 0.124592, 2: 8e-06, 3: 0.705069}	4
LETMAZ	Cu	2	7777	{1: 0.138521, 2: 0.001473, 3: 0.712434}	3
LETSIO	Cu	2	7777	{1: 0.261882, 2: 0.000193, 3: 9999}	4
LEVJAA	Cu	1	7777	{1: 0.000631, 2: 0.298274, 3: 1.275122}	2
